datetime,Q_cfs
2023-01-01,37.8
2023-01-02,37.2
2023-01-03,36.6
2023-01-04,36.2
2023-01-05,35.7
2023-01-06,35.1
2023-01-07,34.4
2023-01-08,33.6
2023-01-09,32.9
2023-01-10,32.2
2023-01-11,31.7
2023-01-12,31.2
2023-01-13,30.6
2023-01-14,30.1
2023-01-15,29.4
2023-01-16,28.9
2023-01-17,28.3
2023-01-18,27.8
2023-01-19,27.3
2023-01-20,27.1
2023-01-21,26.9
2023-01-22,26.7
2023-01-23,26.6
2023-01-24,26.4
2023-01-25,26.1
2023-01-26,25.8
2023-01-27,25.6
2023-01-28,25.3
2023-01-29,25.2
2023-01-30,25
2023-01-31,24.7
2023-02-01,24.3
2023-02-02,23.9
2023-02-03,23.7
2023-02-04,23.5
2023-02-05,23.3
2023-02-06,23.1
2023-02-07,22.9
2023-02-08,22.6
2023-02-09,22.4
2023-02-10,22.2
2023-02-11,22
2023-02-12,21.8
2023-02-13,21.5
2023-02-14,21.2
2023-02-15,21
2023-02-16,20.8
2023-02-17,20.5
2023-02-18,20.2
2023-02-19,19.9
2023-02-20,19.6
2023-02-21,19.4
2023-02-22,19.2
2023-02-23,19
2023-02-24,18.7
2023-02-25,18.4
2023-02-26,18.2
2023-02-27,18
2023-02-28,17.9
2023-03-01,17.7
2023-03-02,17.5
2023-03-03,17.3
2023-03-04,17.2
2023-03-05,16.9
2023-03-06,16.7
2023-03-07,16.5
2023-03-08,16.4
2023-03-09,16.2
2023-03-10,16.1
2023-03-11,15.9
2023-03-12,15.8
2023-03-13,15.8
2023-03-14,15.7
2023-03-15,15.6
2023-03-16,15.5
2023-03-17,15.4
2023-03-18,15.3
2023-03-19,15.2
2023-03-20,15.2
2023-03-21,15.1
2023-03-22,15.1
2023-03-23,15.1
2023-03-24,15.1
2023-03-25,15.1
2023-03-26,15.1
2023-03-27,15.2
2023-03-28,15.3
2023-03-29,15.3
2023-03-30,15.3
2023-03-31,15.3
2023-04-01,15.4
2023-04-02,15.4
2023-04-03,15.4
2023-04-04,15.4
2023-04-05,15.3
2023-04-06,15.3
2023-04-07,15.3
2023-04-08,15.4
2023-04-09,15.4
2023-04-10,15.4
2023-04-11,15.5
2023-04-12,15.6
2023-04-13,15.6
2023-04-14,15.6
2023-04-15,15.7
2023-04-16,15.8
2023-04-17,16.7
2023-04-18,17.7
2023-04-19,19.8
2023-04-20,22.3
2023-04-21,26
2023-04-22,29.5
2023-04-23,31.7
2023-04-24,33.8
2023-04-25,34.8
2023-04-26,35.2
2023-04-27,35.8
2023-04-28,36.8
2023-04-29,37.8
2023-04-30,39.1
2023-05-01,40.4
2023-05-02,43.1
2023-05-03,47.3
2023-05-04,53.7
2023-05-05,62.5
2023-05-06,70.2
2023-05-07,75.5
2023-05-08,84.9
2023-05-09,97.8
2023-05-10,109
2023-05-11,123
2023-05-12,137
2023-05-13,154
2023-05-14,175
2023-05-15,202
2023-05-16,244
2023-05-17,298
2023-05-18,366
2023-05-19,438
2023-05-20,500
2023-05-21,546
2023-05-22,580
2023-05-23,591
2023-05-24,630
2023-05-25,686
2023-05-26,766
2023-05-27,798
2023-05-28,781
2023-05-29,768
2023-05-30,758
2023-05-31,732
2023-06-01,693
2023-06-02,647
2023-06-03,633
2023-06-04,674
2023-06-05,751
2023-06-06,847
2023-06-07,897
2023-06-08,990
2023-06-09,1140
2023-06-10,1270
2023-06-11,1650
2023-06-12,5370
2023-06-13,3310
2023-06-14,1920
2023-06-15,1540
2023-06-16,1400
2023-06-17,1410
2023-06-18,1600
2023-06-19,2160
2023-06-20,2670
2023-06-21,3250
2023-06-22,3910
2023-06-23,4440
2023-06-24,4570
2023-06-25,4670
2023-06-26,4330
2023-06-27,3760
2023-06-28,3420
2023-06-29,3490
2023-06-30,3410
2023-07-01,2990
2023-07-02,2860
2023-07-03,3090
2023-07-04,3550
2023-07-05,3360
2023-07-06,3490
2023-07-07,4920
2023-07-08,6780
2023-07-09,5350
2023-07-10,4040
2023-07-11,3370
2023-07-12,3340
2023-07-13,3830
2023-07-14,4190
2023-07-15,3960
2023-07-16,4590
2023-07-17,5210
2023-07-18,4530
2023-07-19,6740
2023-07-20,7220
2023-07-21,5760
2023-07-22,5150
2023-07-23,5450
2023-07-24,5250
2023-07-25,4940
2023-07-26,4980
2023-07-27,4700
2023-07-28,4250
2023-07-29,4040
2023-07-30,3930
2023-07-31,4650
2023-08-01,4810
2023-08-02,5420
2023-08-03,5160
2023-08-04,4780
2023-08-05,4130
2023-08-06,4530
2023-08-07,4810
2023-08-08,4170
2023-08-09,4080
2023-08-10,3310
2023-08-11,3200
2023-08-12,3260
2023-08-13,3880
2023-08-14,4180
2023-08-15,3750
2023-08-16,4120
2023-08-17,3440
2023-08-18,3670
2023-08-19,3290
2023-08-20,2740
2023-08-21,2780
2023-08-22,2960
2023-08-23,3130
2023-08-24,3770
2023-08-25,6460
2023-08-26,10500
2023-08-27,13800
2023-08-28,11600
2023-08-29,14700
2023-08-30,10700
2023-08-31,6640
2023-09-01,11100
2023-09-02,7830
2023-09-03,3850
2023-09-04,3040
2023-09-05,2510
2023-09-06,2640
2023-09-07,2870
2023-09-08,2020
2023-09-09,2310
2023-09-10,2540
2023-09-11,2770
2023-09-12,1990
2023-09-13,1570
2023-09-14,1490
2023-09-15,1550
2023-09-16,1300
2023-09-17,1260
2023-09-18,1370
2023-09-19,1400
2023-09-20,1450
2023-09-21,1240
2023-09-22,1010
2023-09-23,871
2023-09-24,737
2023-09-25,669
2023-09-26,650
2023-09-27,669
2023-09-28,676
2023-09-29,623
2023-09-30,566
2023-10-01,526
2023-10-02,638
2023-10-03,742
2023-10-04,680
2023-10-05,605
2023-10-06,742
2023-10-07,863
2023-10-08,937
2023-10-09,961
2023-10-10,1020
2023-10-11,933
2023-10-12,701
2023-10-13,590
2023-10-14,562
2023-10-15,602
2023-10-16,554
2023-10-17,532
2023-10-18,541
2023-10-19,508
2023-10-20,416
2023-10-21,339
2023-10-22,288
2023-10-23,237
2023-10-24,200
2023-10-25,176
2023-10-26,160
2023-10-27,148
2023-10-28,138
2023-10-29,132
2023-10-30,127
2023-10-31,124
2023-11-01,123
2023-11-02,119
2023-11-03,121
2023-11-04,124
2023-11-05,122
2023-11-06,121
2023-11-07,117
2023-11-08,147
2023-11-09,256
2023-11-10,274
2023-11-11,262
2023-11-12,227
2023-11-13,198
2023-11-14,170
2023-11-15,151
2023-11-16,147
2023-11-17,133
2023-11-18,119
2023-11-19,104
2023-11-20,97.4
2023-11-21,98.4
2023-11-22,102
2023-11-23,108
2023-11-24,107
2023-11-25,113
2023-11-26,121
2023-11-27,138
2023-11-28,148
2023-11-29,140
2023-11-30,129
2023-12-01,118
2023-12-02,107
2023-12-03,99
2023-12-04,91.4
2023-12-05,85.2
2023-12-06,81.3
2023-12-07,78.4
2023-12-08,81.9
2023-12-09,77.3
2023-12-10,73.8
2023-12-11,
2023-12-12,
2023-12-13,
2023-12-14,
2023-12-15,
2023-12-16,
2023-12-17,
2023-12-18,
2023-12-19,
2023-12-20,
2023-12-21,
2023-12-22,
2023-12-23,
2023-12-24,
2023-12-25,
2023-12-26,
2023-12-27,
2023-12-28,
2023-12-29,
2023-12-30,
2023-12-31,
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-06,
2024-01-07,
2024-01-08,
2024-01-09,
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-20,
2024-01-21,
2024-01-22,
2024-01-23,
2024-01-24,
2024-01-25,
2024-01-26,
2024-01-27,
2024-01-28,
2024-01-29,
2024-01-30,
2024-01-31,
2024-02-01,
2024-02-02,
2024-02-03,
2024-02-04,
2024-02-05,
2024-02-06,
2024-02-07,
2024-02-08,
2024-02-09,
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,
2024-02-15,
2024-02-16,
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,
2024-02-21,
2024-02-22,
2024-02-23,
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,
2024-02-28,
2024-02-29,
2024-03-01,
2024-03-02,
2024-03-03,
2024-03-04,
2024-03-05,
2024-03-06,
2024-03-07,
2024-03-08,
2024-03-09,
2024-03-10,
2024-03-11,
2024-03-12,
2024-03-13,
2024-03-14,
2024-03-15,
2024-03-16,
2024-03-17,
2024-03-18,
2024-03-19,
2024-03-20,
2024-03-21,
2024-03-22,
2024-03-23,
2024-03-24,
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,
2024-03-29,
2024-03-30,
2024-03-31,
2024-04-01,
2024-04-02,
2024-04-03,
2024-04-04,
2024-04-05,
2024-04-06,
2024-04-07,
2024-04-08,
2024-04-09,
2024-04-10,
2024-04-11,
2024-04-12,
2024-04-13,
2024-04-14,
2024-04-15,
2024-04-16,
2024-04-17,
2024-04-18,
2024-04-19,
2024-04-20,
2024-04-21,
2024-04-22,
2024-04-23,
2024-04-24,
2024-04-25,
2024-04-26,
2024-04-27,
2024-04-28,
2024-04-29,
2024-04-30,
2024-05-01,
2024-05-02,
2024-05-03,
2024-05-04,
2024-05-05,
2024-05-06,
2024-05-07,
2024-05-08,
2024-05-09,
2024-05-10,
2024-05-11,
2024-05-12,
2024-05-13,
2024-05-14,201
2024-05-15,209
2024-05-16,228
2024-05-17,241
2024-05-18,256
2024-05-19,265
2024-05-20,283
2024-05-21,307
2024-05-22,324
2024-05-23,322
2024-05-24,347
2024-05-25,373
2024-05-26,408
2024-05-27,455
2024-05-28,554
2024-05-29,722
2024-05-30,838
2024-05-31,890
2024-06-01,915
2024-06-02,929
2024-06-03,954
2024-06-04,1030
2024-06-05,1300
2024-06-06,1330
2024-06-07,1310
2024-06-08,1360
2024-06-09,1480
2024-06-10,1640
2024-06-11,1790
2024-06-12,1740
2024-06-13,1570
2024-06-14,1650
2024-06-15,2210
2024-06-16,2720
2024-06-17,3210
2024-06-18,2960
2024-06-19,2800
2024-06-20,2550
2024-06-21,2320
2024-06-22,2500
2024-06-23,3090
2024-06-24,3500
2024-06-25,3480
2024-06-26,3430
2024-06-27,3390
2024-06-28,3410
2024-06-29,3420
2024-06-30,3470
2024-07-01,3250
2024-07-02,2940
2024-07-03,2610
2024-07-04,2520
2024-07-05,2760
2024-07-06,3190
2024-07-07,3630
2024-07-08,3140
2024-07-09,2830
2024-07-10,2650
2024-07-11,2720
2024-07-12,2690
2024-07-13,2850
2024-07-14,3800
2024-07-15,4480
2024-07-16,3600
2024-07-17,3090
2024-07-18,2830
2024-07-19,2570
2024-07-20,3090
2024-07-21,3660
2024-07-22,4060
2024-07-23,4170
2024-07-24,5810
2024-07-25,5150
2024-07-26,4700
2024-07-27,5520
2024-07-28,4460
2024-07-29,3930
2024-07-30,4120
2024-07-31,3780
2024-08-01,3780
2024-08-02,4380
2024-08-03,4130
2024-08-04,3680
2024-08-05,3920
2024-08-06,3970
2024-08-07,4250
2024-08-08,6460
2024-08-09,9820
2024-08-10,5940
2024-08-11,4860
2024-08-12,3870
2024-08-13,2870
2024-08-14,2380
2024-08-15,2030
2024-08-16,1970
2024-08-17,2120
2024-08-18,2440
2024-08-19,3820
2024-08-20,4010
2024-08-21,2420
2024-08-22,2010
2024-08-23,2030
2024-08-24,1980
2024-08-25,1910
2024-08-26,1820
2024-08-27,2210
2024-08-28,2990
2024-08-29,2460
2024-08-30,1620
2024-08-31,1470
2024-09-01,1490
2024-09-02,1340
2024-09-03,1230
2024-09-04,1170
2024-09-05,1420
2024-09-06,1910
2024-09-07,1950
2024-09-08,1470
2024-09-09,1270
2024-09-10,1250
2024-09-11,1430
2024-09-12,1710
2024-09-13,1660
2024-09-14,1520
2024-09-15,1640
2024-09-16,1760
2024-09-17,1240
2024-09-18,1100
2024-09-19,1020
2024-09-20,865
2024-09-21,756
2024-09-22,683
2024-09-23,615
2024-09-24,597
2024-09-25,579
2024-09-26,557
2024-09-27,507
2024-09-28,471
2024-09-29,431
2024-09-30,384
2024-10-01,333
2024-10-02,274
2024-10-03,236
2024-10-04,211
2024-10-05,200
2024-10-06,213
2024-10-07,206
2024-10-08,193
2024-10-09,178
2024-10-10,156
2024-10-11,133
2024-10-12,137
2024-10-13,142
2024-10-14,131
2024-10-15,117
2024-10-16,104
2024-10-17,88.9
2024-10-18,75.3
2024-10-19,83.1
2024-10-20,115
2024-10-21,122
2024-10-22,97